Simulation Total Time;662645
Total Number of Sensed Events by the WSN;22627
Number of Sensed Events by the WSN per Day
1;3260
2;3201
3;3269
4;3218
5;3251
6;3261
7;3167
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;14568;3950;1;1419;660544,657895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;9824;2944;0;1058;661210,206316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;6238;1902;0;1083;661899,571579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;9148;2477;0;1396;661519,163684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;9703;2387;1;1372;661578,705789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;9807;2473;0;1409;661521,81
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;9808;2487;0;1435;661512,547895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;9634;2397;0;1374;661572,09
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;9764;2408;0;1338;661564,812632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;9320;2536;0;1461;661480,130526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;6308;1887;1;1059;661909,495263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;2984;819;0;819;662616,061579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;4311;1082;0;1082;662442,066316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;4533;1015;0;1015;662486,392105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;4540;1064;0;1064;662453,974737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;4574;1052;1;1052;662461,913684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;4519;1023;1;1023;662481,099474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;4506;1070;1;1070;662450,005263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;4435;1075;0;1075;662446,697368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;2962;829;0;829;662609,445789
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;24886;0
Simulation Total Time;662818
Total Number of Sensed Events by the WSN;22771
Number of Sensed Events by the WSN per Day
1;3333
2;3219
3;3239
4;3291
5;3231
6;3269
7;3189
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;28580;8890;0;785;657276,457895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;51202;20474;0;1069;649612,727368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;73697;31796;0;1032;642122,330526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;134259;42932;0;974;634754,987368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;91368;92300;0;933;602094,157895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;134115;42826;0;1012;634825,114737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;73446;31617;0;998;642240,753158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;50884;20224;0;958;649778,122105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;28381;8883;0;726;657281,088947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;26681;8116;0;1056;657788,52
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;48651;10731;0;1409;656058,491053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;62812;10763;0;1333;656037,320526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;73923;10855;0;1372;655976,455263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;123380;10745;0;1367;656049,228947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;73864;10847;0;1382;655981,747895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;62517;10828;0;1410;655994,317895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;48524;10638;0;1305;656120,017895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;26697;8161;0;985;657758,748947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;23470;7068;0;1049;658481,854737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;35225;9334;0;1327;656982,716842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;37681;9437;0;1344;656914,574211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;37816;9491;0;1351;656878,848947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;37744;9384;0;1354;656949,637895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;37711;9478;0;1424;656887,449474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;37623;9426;0;1448;656921,851579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;35205;9339;1;1363;656979,408947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;23651;7184;0;1033;658405,111579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;20078;6026;0;1039;659171,22
