Simulation Total Time;578024
Total Number of Sensed Events by the WSN;20943
Number of Sensed Events by the WSN per Day
1;3217
2;3237
3;3219
4;3254
5;3231
6;3237
7;1548
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;8489;2257;1;1182;551176,689418
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;8781;2188;0;1168;552503,074237
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;8742;2159;0;1158;553450,47167
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;8724;2208;0;1189;550513,580544
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;8410;2167;0;1166;552692,56893
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;5997;1931;0;1039;564724,383976
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;3005;920;1;920;575999,079613
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;4187;1098;1;1098;559135,743643
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;4309;1047;0;1047;563967,373612
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;4253;1029;0;1029;565672,654777
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;4252;1047;0;1047;563967,373612
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;4106;1024;0;1024;566146,34399
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;2955;914;1;914;576567,506668
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;21982;0
Simulation Total Time;581565
Total Number of Sensed Events by the WSN;20963
Number of Sensed Events by the WSN per Day
1;3281
2;3221
3;3301
4;3232
5;3296
6;3216
7;1416
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;20516;6820;1;885;579308,966602
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;36029;14581;1;1005;567932,781282
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;74269;22453;0;1010;567451,221757
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;51748;52826;0;1079;560883,993863
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;74289;22540;1;1077;561103,766299
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;36245;14737;0;1032;565374,730479
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;20727;6893;1;903;577603,630413
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;18468;5935;0;1039;564720,378291
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;32786;6770;0;1152;554014,279781
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;41574;6865;0;1150;554203,658425
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;71864;6785;1;1157;553540,580564
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;41702;6777;0;1151;554109,00962
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;32916;6829;0;1170;552308,957598
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;18640;5990;1;1050;563678,218004
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;15372;4896;0;1075;561310,891412
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;21548;5618;0;1249;544825,958582
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;22562;5715;0;1213;548236,387857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;22590;5628;0;1163;552973,316999
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;22515;5626;0;1170;552310,161105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;21857;5667;0;1135;555625,909561
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;15547;4940;1;1050;563679,268446
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;12129;3838;0;1034;565196,160384
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;17139;4428;0;1179;551458,72803
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;17948;4524;0;1177;551648,105674
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;17970;4490;0;1136;555532,350215
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;17938;4464;0;1155;553732,376226
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;17331;4532;0;1157;553542,834513
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;12390;3919;1;1001;568322,395139
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;8950;2826;1;981;570218,225442
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;12701;3267;0;1114;557617,784256
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;13306;3349;1;1163;552975,596958
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;13373;3354;0;1135;555628,223535
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;13393;3322;1;1122;556859,834496
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;12892;3375;0;1168;552501,886737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;9203;2918;0;1009;567565,501824
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;5819;1845;1;998;568608,680539
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;8231;2153;1;1160;553261,003988
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;8702;2186;1;1182;551176,760448
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;8798;2219;0;1150;554208,306381
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;8827;2200;0;1126;556482,0096
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;8497;2211;0;1148;554397,788069
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;6034;1909;1;1004;568040,195459
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;2873;864;1;864;581304,398794
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;4035;1028;1;1028;565767,39262
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;4294;1039;1;1039;564725,276352
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;4329;1082;0;1082;560651,549123
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;4357;1082;1;1082;560651,549123
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;4187;1078;0;1078;561030,500493
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;2987;913;1;913;576662,24451
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;21905;0
Simulation Total Time;578327
Total Number of Sensed Events by the WSN;20959
Number of Sensed Events by the WSN per Day
1;3204
2;3234
3;3268
4;3246
5;3258
6;3244
7;1505
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;20728;6924;1;917;576277,283611
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;36223;14721;0;1036;564995,799117
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;73975;22537;0;1084;560440,611405
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;51572;52605;0;1033;565242,109693
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;73888;22285;1;1002;568209,284564
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;35892;14619;0;1010;567459,059055
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;20669;6967;0;917;576277,240593
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;18697;6007;1;1017;566804,516787
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;32877;6799;0;1157;553540,566558
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;41372;6796;0;1204;549087,937981
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;71287;6760;0;1156;553635,342417
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;41115;6664;0;1109;558088,070036
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;32670;6649;0;1108;558182,821885
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;18619;6050;0;1037;564909,736926
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;15645;4995;1;999;568510,792371
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;21757;5642;0;1162;553068,039835
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;22483;5610;0;1165;552783,861322
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;22365;5606;0;1154;553825,970587
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;22286;5558;0;1084;560457,597555
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;21594;5542;0;1103;558657,613561
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;15578;5014;1;1028;565763,404941
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;12438;3996;1;1024;566143,370739
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;17301;4480;0;1163;552974,465482
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;17856;4450;0;1136;555532,390232
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;17820;4452;0;1154;553827,125073
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;17783;4474;0;1132;555911,31359
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;17217;4439;0;1139;555248,19071
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;12397;3986;0;1041;564532,854427
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;9250;2972;1;1032;565386,500433
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;12807;3317;1;1183;551080,89213
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;13256;3315;0;1126;556480,894131
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;13273;3300;0;1135;555628,277558
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;13241;3342;0;1161;553165,077645
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;12853;3301;0;1124;556670,381821
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;9216;2949;1;1020;566523,365548
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;6000;1940;0;1056;563113,848657
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;8410;2150;1;1151;554113,638568
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;8636;2189;1;1170;552313,599552
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;8664;2165;0;1166;552692,570931
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;8701;2181;1;1160;553260,975976
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;8391;2177;1;1147;554492,558925
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;6031;1929;0;1024;566145,438609
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;2956;906;1;906;577325,409408
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;4076;1016;0;1016;566904,24673
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;4227;1038;0;1038;564820,014195
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;4246;1026;0;1026;565956,868305
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;4253;1043;1;1043;564346,324982
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;4122;1048;1;1048;563872,635769
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;2977;918;0;918;576188,555298
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;21662;0
Simulation Total Time;580096
Total Number of Sensed Events by the WSN;20992
Number of Sensed Events by the WSN per Day
1;3266
2;3253
3;3272
4;3176
5;3238
6;3246
7;1541
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;20784;6906;0;911;576845,722671
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;36431;14789;0;1046;564048,362668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;74643;22689;0;1038;564798,354078
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;51997;53011;0;1015;566946,96668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;74714;22710;0;1008;567640,438333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;36691;14982;0;1002;568216,590639
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;21078;7024;1;928;575235,078306
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;18699;5995;0;1040;564625,581423
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;32930;6859;0;1194;550035,243375
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;41579;6862;0;1179;551456,293005
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;71791;6600;0;1126;556477,607747
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;41627;6723;0;1159;553351,168906
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;33259;6966;0;1177;551645,662646
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;19033;6096;0;1038;564814,954065
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;15616;4966;1;1010;567468,71612
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;21800;5665;0;1206;548899,595773
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;22463;5683;1;1192;550225,893555
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;22221;5476;1;1102;558752,416431
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;22383;5564;0;1160;553257,591552
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;22058;5789;0;1189;550509,998036
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;15933;5068;1;1020;566521,245656
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;12391;3956;0;1005;567943,410755
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;17308;4474;0;1180;551363,945169
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;17854;4503;0;1175;551837,600367
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;17610;4374;0;1143;554869,308369
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;17768;4404;0;1169;552406,120461
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;17523;4600;0;1206;548900,661221
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;12633;4048;1;1068;561974,897664
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;9151;2951;0;1051;563586,521442
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;12807;3299;0;1170;552312,489085
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;13186;3328;0;1174;551933,512704
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;12988;3231;0;1175;551838,872903
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;13101;3237;0;1166;552691,498479
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;12906;3394;0;1214;548143,972992
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;9349;2980;1;1072;561597,018745
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;6001;1918;0;1014;567092,818035
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;8324;2146;0;1143;554871,537307
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;8484;2154;0;1180;551366,266146
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;8422;2075;0;1125;556576,871495
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;8456;2087;0;1131;556008,438437
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;8325;2189;1;1191;550324,125868
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;6021;1912;1;1060;562734,9293
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;2947;915;1;915;576472,768825
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;4051;1029;1;1029;565672,654777
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;4158;1005;1;1005;567946,362998
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;4065;978;1;978;570504,284746
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;4090;985;1;985;569841,119848
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;4024;1025;0;1025;566051,606147
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;2937;881;1;881;579693,855471
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;21794;0
Simulation Total Time;579026
Total Number of Sensed Events by the WSN;21064
Number of Sensed Events by the WSN per Day
1;3299
2;3213
3;3288
4;3264
5;3249
6;3275
7;1476
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;20871;7026;1;957;572487,707884
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;36308;14802;0;1078;561016,770715
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;74513;22596;1;1005;567924,762907
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;51953;52931;0;979;570357,573029
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;74524;22548;1;955;572661,653032
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;36370;14862;0;1029;565658,815953
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;21013;7053;1;902;577698,207188
