Simulation Total Time;663157,894737
Total Number of Sensed Events by the WSN;23746
Number of Sensed Events by the WSN per Day
1;3251
2;3281
3;3233
4;3283
5;3272
6;3219
7;3243
8;964
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node56;0;7539;1909;0;703;661894,918863
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node57;0;7437;1846;0;720;661936,598511
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node58;0;7482;1851;0;685;661933,289984
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node59;0;7475;1901;0;684;661900,211605
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node60;0;7500;1815;0;676;661957,107379
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node61;0;7232;1943;0;717;661872,424753
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node62;0;4915;1501;0;515;662164,847337
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node63;0;3221;1038;0;669;662471,158374
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node64;0;4622;1180;0;693;662377,210026
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node65;0;4711;1206;0;711;662360,009163
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node66;0;4670;1127;0;675;662412,273932
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node67;0;4673;1166;0;688;662386,472037
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node68;0;4703;1217;0;720;662352,731368
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node69;0;4698;1139;0;700;662404,334511
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node70;0;4545;1227;0;750;662346,115437
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node71;0;3230;988;0;486;662504,237558
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node72;0;1525;369;0;369;662913,758874
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node73;0;2044;487;0;487;662835,688832
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node74;0;2145;495;0;495;662830,396121
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node75;0;2100;452;0;452;662858,844979
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node76;0;2115;478;0;478;662841,643421
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node77;0;2134;497;0;497;662829,073358
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node78;0;2113;439;0;439;662867,445537
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node79;0;2168;477;0;477;662842,304763
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node80;0;1465;502;0;502;662825,769489
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;25243;0
Simulation Total Time;663157,894737
Total Number of Sensed Events by the WSN;23299
Number of Sensed Events by the WSN per Day
1;3196
2;3163
3;3168
4;3181
5;3218
6;3171
7;3229
8;973
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node0;0;15328;4903;0;396;659914,161616
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node1;0;26939;10821;0;620;655998,932353
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node2;0;38732;16737;0;610;652085,030526
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node3;0;71010;22605;0;646;648202,885216
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node4;0;48436;49050;0;615;630707,430489
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node5;0;70303;21836;0;584;648711,640295
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node6;0;37371;16117;0;582;652495,211084
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node7;0;25663;10126;0;580;656458,730353
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node8;0;13821;4041;0;346;660484,442226
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node9;0;14202;4507;0;566;660176,142663
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node10;0;25391;5358;0;715;659613,132853
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node11;0;32204;5422;0;758;659570,790426
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node12;0;38195;5445;0;757;659555,574316
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node13;0;64547;5480;0;776;659532,419132
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node14;0;37511;5349;0;689;659619,087126
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node15;0;31819;5535;0;742;659496,033205
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node16;0;24179;5561;0;734;659478,831711
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node17;0;12831;3698;0;469;660711,359653
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node18;0;12475;3944;0;620;660548,610805
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node19;0;17916;4644;0;695;660085,500537
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node20;0;18725;4668;0;700;660069,622484
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node21;0;18824;4691;0;694;660054,406011
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node22;0;18790;4714;0;758;660039,189095
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node23;0;18814;4663;0;707;660072,929211
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node24;0;19086;4795;0;737;659985,601137
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node25;0;17698;4832;0;717;659961,122558
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node26;0;11306;3229;0;453;661021,639942
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node27;0;10625;3324;0;595;660958,790163
