Simulation Total Time;639136
Total Number of Sensed Events by the WSN;22524
Number of Sensed Events by the WSN per Day
1;3263
2;3246
3;3182
4;3231
5;3250
6;3271
7;3038
8;43
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node56;0;12660;3167;0;712;595702,074661
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node57;0;12797;3225;0;721;594849,385042
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node58;0;11611;3224;0;706;596270,438058
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node59;0;7319;2040;0;401;625166,365146
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node60;0;6387;1920;0;577;608492,801034
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node61;0;9338;2552;0;732;593807,952589
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node62;0;9691;2406;0;709;595987,046824
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node63;0;9508;2363;0;649;601671,301426
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node64;0;9597;2371;0;644;602144,977112
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node65;0;9768;2453;0;659;600723,842304
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node66;0;9934;2477;0;671;599586,975841
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node67;0;10028;2510;0;697;597123,784585
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node68;0;9131;2524;0;688;597976,401985
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node69;0;5779;1639;0;419;623461,503599
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node70;0;4507;1343;0;577;608493,378135
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node71;0;6668;1821;0;719;595040,263065
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node72;0;6977;1716;0;674;599303,526604
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node73;0;6857;1714;0;659;600724,581994
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node74;0;6962;1727;0;644;602145,621904
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node75;0;7082;1794;0;682;598545,554039
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node76;0;7209;1806;0;680;598735,015103
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node77;0;7212;1813;0;723;594661,324063
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node78;0;6649;1836;0;684;598356,037974
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node79;0;4269;1220;0;424;622988,23776
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node80;0;2689;770;0;527;613230,794239
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node81;0;4001;1103;0;705;596367,298151
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node82;0;4276;1043;0;641;602430,516829
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node83;0;4240;1055;0;655;601104,18864
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node84;0;4320;1083;0;655;601104,160723
