Simulation Total Time;662962
Total Number of Sensed Events by the WSN;23491
Number of Sensed Events by the WSN per Day
1;3153
2;3092
3;3093
4;3152
5;3137
6;3076
7;3165
8;1623
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node56;0;1616;470;0;470;662846,938168
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node57;0;2169;522;0;522;662812,533032
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node58;0;2200;502;0;502;662825,765179
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node59;0;2234;498;0;498;662828,411621
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node60;0;2263;548;0;548;662795,331284
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node61;0;2297;567;0;567;662782,761537
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node62;0;2521;529;0;529;662807,901663
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node63;0;1779;726;0;726;662677,573342
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;25058;0
Simulation Total Time;663109
Total Number of Sensed Events by the WSN;23395
Number of Sensed Events by the WSN per Day
1;3168
2;3137
3;3060
4;3150
5;3118
6;3046
7;3085
8;1631
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node0;0;13923;4630;0;470;660094,770268
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node1;0;23907;9763;0;619;656698,881695
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node2;0;33874;14763;0;611;653390,9877
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node3;0;39143;19721;0;626;650110,878884
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node4;0;39147;20047;0;614;649895,203847
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node5;0;34387;14952;0;613;653265,949468
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node6;0;24069;9745;0;628;656710,790305
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node7;0;13735;4472;0;482;660199,299584
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node8;0;12744;4162;0;606;660404,385395
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node9;0;22284;4557;0;685;660143,057668
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node10;0;27639;4488;0;655;660188,707168
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node11;0;32642;4486;0;673;660190,029553
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node12;0;33144;4620;0;692;660101,378779
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node13;0;28253;4683;0;689;660059,698674
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node14;0;22421;4687;0;685;660057,051726
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node15;0;12626;3994;0;527;660515,530611
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node16;0;10961;3558;0;633;660803,979237
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node17;0;15148;3874;0;674;660594,916311
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node18;0;15349;3834;0;660;660621,379642
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node19;0;15399;3813;0;663;660635,272753
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node20;0;15691;3928;0;666;660559,190953
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node21;0;15974;3996;0;643;660514,203663
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node22;0;15460;4010;0;699;660504,940484
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node23;0;10937;3467;0;534;660864,182716
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node24;0;9104;2925;0;580;661222,758853
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node25;0;12538;3201;0;636;661040,159384
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node26;0;12706;3174;0;661;661058,022189
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node27;0;12751;3157;0;657;661069,268542
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node28;0;13057;3264;0;646;660998,479595
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node29;0;13225;3354;0;703;660938,936826
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node30;0;12939;3314;0;672;660965,400442
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node31;0;9155;2934;0;560;661216,804153
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node32;0;7182;2348;0;656;661604,489337
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node33;0;9936;2565;0;692;661460,922505
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node34;0;10073;2516;0;684;661493,339905
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node35;0;10142;2502;0;653;661502,602468
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node36;0;10379;2620;0;662;661424,5362
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node37;0;10582;2655;0;692;661401,380574
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node38;0;10267;2645;0;721;661407,996332
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node39;0;7374;2374;0;579;661587,287479
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node40;0;5259;1693;0;661;662037,823626
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node41;0;7293;1878;0;675;661915,427542
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node42;0;7400;1832;0;675;661945,860016
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node43;0;7455;1849;0;686;661934,613537
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node44;0;7696;1958;0;694;661862,500863
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node45;0;7791;1963;0;711;661859,193458
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node46;0;7677;1926;0;654;661883,671737
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node47;0;5545;1797;0;552;661969,0194
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node48;0;3347;1033;0;582;662474,466426
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node49;0;4599;1203;0;672;662361,993774
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node50;0;4708;1157;0;647;662392,426705
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node51;0;4787;1163;0;648;662388,457058
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node52;0;4929;1266;0;711;662320,313447
