Simulation Total Time;662804
Total Number of Sensed Events by the WSN;23304
Number of Sensed Events by the WSN per Day
1;3181
2;3199
3;3258
4;3265
5;3215
6;3225
7;3251
8;710
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;21849;6945;1;1203;658563,228947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;39081;8121;0;1374;657785,212105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;49345;8176;0;1369;657748,825263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;82293;8059;0;1337;657826,23
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;48678;8015;0;1341;657855,339474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;38653;7950;0;1292;657898,342105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;21776;6958;0;1124;658554,628421
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;18275;5746;0;1180;659356,462105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;26077;6763;0;1364;658683,636316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;27161;6813;0;1317;658650,557368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;26964;6727;0;1317;658707,453158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;26707;6682;0;1383;658737,224211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;25831;6666;0;1304;658747,809474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;18313;5845;0;1156;659290,965789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;14545;4571;0;1180;660133,817368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;20855;5408;0;1393;659580,075789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;21749;5509;1;1397;659513,256316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;21596;5417;0;1358;659574,121579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;21390;5301;0;1377;659650,864737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;20605;5367;0;1423;659607,200526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;14694;4696;1;1214;660051,12
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;10797;3395;1;1194;660911,834211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;15536;4025;0;1417;660495,039474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;16284;4126;0;1441;660428,22
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;16159;4065;0;1376;660468,576316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;15859;3926;0;1378;660560,535789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;15296;3945;0;1426;660547,965789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;10907;3486;0;1220;660851,630526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;7011;2202;1;1198;661701,097895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;10085;2612;0;1442;661429,850526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;10651;2688;1;1472;661379,570526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;10606;2697;0;1398;661373,616316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;10349;2554;0;1352;661468,222105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;9942;2524;0;1348;661488,069474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;7072;2267;0;1205;661658,095263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;3373;1006;0;1006;662492,346316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;4836;1171;0;1171;662383,185789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;5158;1219;0;1219;662351,43
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;5118;1299;1;1299;662298,503684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;5031;1203;0;1203;662362,015263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;4790;1178;1;1178;662378,554737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;3445;1064;1;1064;662453,974737
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;24933;0
Simulation Total Time;662580
Total Number of Sensed Events by the WSN;23297
Number of Sensed Events by the WSN per Day
1;3279
2;3170
3;3182
4;3198
5;3255
6;3256
7;3249
8;708
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;24534;8250;0;1053;657699,868421
