Simulation Total Time;640041
Total Number of Sensed Events by the WSN;22414
Number of Sensed Events by the WSN per Day
1;3202
2;3182
3;3210
4;3157
5;3221
6;3222
7;3110
8;110
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node59;0;7264;2030;0;395;625734,796945
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node60;0;6561;1996;0;557;610387,462239
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node61;0;9585;2552;0;723;594660,584436
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node62;0;10210;2575;0;729;594092,139932
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node63;0;9966;2531;0;717;595229,026103
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node64;0;9773;2399;0;654;601197,580458
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node65;0;9728;2447;0;697;597123,848464
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node66;0;10041;2523;0;700;596839,56099
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node67;0;10041;2560;0;737;593334,260138
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node68;0;9117;2474;0;700;596839,609711
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node69;0;5733;1654;0;440;621472,014688
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node70;0;4698;1441;0;569;609251,175414
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node71;0;6880;1829;0;718;595134,991509
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node72;0;7305;1846;0;741;592956,027039
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node73;0;7157;1814;0;722;594756,059431
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node74;0;7074;1753;0;649;601671,910909
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node75;0;7109;1758;0;670;599682,432207
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node76;0;7212;1823;0;704;596461,313806
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node77;0;7277;1829;0;708;596082,360325
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node78;0;6570;1776;0;688;597977,150963
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node79;0;4247;1229;0;424;622988,229167
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node80;0;2842;873;0;589;607357,006496
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node81;0;4212;1122;0;686;598167,278196
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node82;0;4496;1122;0;698;597030,436407
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node83;0;4458;1127;0;680;598735,694894
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node84;0;4370;1103;0;666;600062,035388
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node85;0;4353;1088;0;688;597977,839395
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node86;0;4430;1113;0;709;595988,340368
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node87;0;4450;1122;0;702;596651,489291
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node88;0;4082;1089;0;683;598451,522399
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node89;0;2715;817;0;432;622230,747045
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node90;0;1358;283;0;263;638241,811139
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node91;0;1866;485;0;453;620241,604806
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node92;0;2067;461;0;433;622136,366432
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node93;0;2006;460;0;437;621757,420127
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node94;0;1980;418;0;407;624599,56774
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node95;0;1932;417;0;418;623557,462877
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node96;0;1975;426;0;421;623273,243315
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node97;0;1984;445;0;435;621946,908013
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node98;0;1931;436;0;433;622136,391016
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node99;0;1253;397;0;379;627252,223801
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;24172;0
Simulation Total Time;638558
Total Number of Sensed Events by the WSN;22504
Number of Sensed Events by the WSN per Day
1;3234
2;3188
3;3281
4;3205
5;3241
6;3195
7;3114
8;46
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node0;0;16537;5278;0;477;617963,129667
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node1;0;29288;11729;0;589;607346,145956
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node2;0;42195;18148;0;530;612929,198664
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node3;0;55100;24575;0;524;613491,189837
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node4;0;60062;31042;0;569;609221,562456
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node5;0;60057;29589;0;574;608749,331099
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node6;0;52166;23176;0;597;606576,798973
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node7;0;39344;16736;0;571;609046,399959
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node8;0;26434;10279;0;582;608010,754556
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node9;0;13965;3926;0;263;638238,166526
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node10;0;15350;4808;0;598;606500,437928
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node11;0;27355;5862;0;686;598162,536469
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node12;0;34889;5891;0;708;596078,297546
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node13;0;41458;5910;0;682;598541,43648
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node14;0;47905;5898;0;673;599394,080632
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node15;0;46379;5839;0;675;599204,665294
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node16;0;39851;5843;0;703;596552,029745
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node17;0;33338;5889;0;707;596173,035757
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node18;0;24668;5772;0;701;596741,57408
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node19;0;12969;3686;0;429;622512,086764
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node20;0;13629;4211;0;567;609437,878185
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node21;0;19591;5176;0;705;596363,2229
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node22;0;20819;5204;0;681;598636,879146
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node23;0;20860;5228;0;685;598257,907609
