Simulation Total Time;1323630
Total Number of Sensed Events by the WSN;250044
Number of Sensed Events by the WSN per Day
1;40528
2;40548
3;40485
4;40511
5;40542
6;14793
7;11827
8;11759
9;9051
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;67464;22480;0;6323;759956,54857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;80294;22530;0;6508;429593,74857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;91294;22893;1;6502;440266,963427
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;91753;22983;1;6503;438471,066284
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;91733;22920;1;6503;438478,194284
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;92252;23132;1;6496;450954,207998
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;92030;23096;0;6503;438458,281141
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;92071;23041;1;6499;445607,361141
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;81567;22893;0;6504;436695,534856
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;67878;22493;1;6324;758169,363427
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;48765;16157;1;6325;757100,522285
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;58297;16473;0;6502;440993,340571
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;65068;16391;1;6507;432074,046856
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;65713;16480;0;6504;437421,119999
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;66128;16590;1;6498;448122,959999
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;66155;16636;0;6503;439189,183999
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;65998;16593;0;6506;433836,906285
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;65950;16542;1;6504;437414,105142
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;58538;16389;0;6506;433859,987428
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;48673;16169;0;6328;751742,021713
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;29752;9832;0;6332;745316,150857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node81;0;36075;10173;1;6497;450634,712
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node82;0;40161;10125;1;6501;443497,285714
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node83;0;40347;10150;1;6500;445280,171428
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node84;0;40378;10092;1;6502;441715,305143
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node85;0;40673;10195;1;6502;441703,651428
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node86;0;40687;10280;1;6501;443479,748571
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node87;0;40464;10120;0;6502;441712,137143
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node88;0;36005;10120;0;6500;445283,565714
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node89;0;29930;9963;1;6322;763158,472
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node90;0;16150;6033;0;6033;1279674,552
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node91;0;20050;6318;0;6318;770713,734857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node92;0;22760;6313;1;6313;779642,872
